"x","y","B2","B3","B4","B5","B6","B7","B8","B8A","B11","B12","Class","Landuse","Class_ID"
678888.841559591,4762424.86495481,383,760,463,1099,2981,2981,4281,4377,2408,1180,"Class_4","Grass",4
679447.758941353,4762424.86495481,1216,1308,1414,1371,1348,1348,1657,1719,2401,2195,"Class_1","Parking/road/pavement",1
679450.276587217,4762424.86495481,1212,1303,1397,1371,1348,1348,1664,1719,2401,2195,"Class_1","Parking/road/pavement",1
679452.79423308,4762424.86495481,1212,1303,1397,1371,1348,1348,1664,1719,2401,2195,"Class_1","Parking/road/pavement",1
679455.311878944,4762424.86495481,1212,1303,1397,1371,1348,1348,1664,1719,2401,2195,"Class_1","Parking/road/pavement",1
679457.829524808,4762424.86495481,1212,1303,1397,1371,1348,1348,1664,1719,2401,2195,"Class_1","Parking/road/pavement",1
679460.347170672,4762424.86495481,1200,1301,1358,1372,1330,1330,1605,1700,2287,2149,"Class_1","Parking/road/pavement",1
679462.864816536,4762424.86495481,1200,1301,1358,1372,1330,1330,1605,1700,2287,2149,"Class_1","Parking/road/pavement",1
679465.3824624,4762424.86495481,1200,1301,1358,1372,1330,1330,1605,1700,2287,2149,"Class_1","Parking/road/pavement",1
679467.900108263,4762424.86495481,1200,1301,1358,1372,1330,1330,1605,1700,2287,2149,"Class_1","Parking/road/pavement",1
679470.417754127,4762424.86495481,1239,1311,1435,1372,1330,1330,1641,1700,2287,2149,"Class_1","Parking/road/pavement",1
679472.935399991,4762424.86495481,1239,1311,1435,1372,1330,1330,1641,1700,2287,2149,"Class_1","Parking/road/pavement",1
679475.453045855,4762424.86495481,1239,1311,1435,1372,1330,1330,1641,1700,2287,2149,"Class_1","Parking/road/pavement",1
679477.970691718,4762424.86495481,1239,1311,1435,1372,1330,1330,1641,1700,2287,2149,"Class_1","Parking/road/pavement",1
679480.488337582,4762424.86495481,1325,1405,1549,1497,1464,1464,1692,1652,2109,1942,"Class_1","Parking/road/pavement",1
679483.005983446,4762424.86495481,1325,1405,1549,1497,1464,1464,1692,1652,2109,1942,"Class_1","Parking/road/pavement",1
679485.52362931,4762424.86495481,1325,1405,1549,1497,1464,1464,1692,1652,2109,1942,"Class_1","Parking/road/pavement",1
679488.041275174,4762424.86495481,1325,1405,1549,1497,1464,1464,1692,1652,2109,1942,"Class_1","Parking/road/pavement",1
679490.558921037,4762424.86495481,1483,1536,1651,1497,1464,1464,1692,1652,2109,1942,"Class_1","Parking/road/pavement",1
679493.076566901,4762424.86495481,1483,1536,1651,1497,1464,1464,1692,1652,2109,1942,"Class_1","Parking/road/pavement",1
679495.594212765,4762424.86495481,1483,1536,1651,1497,1464,1464,1692,1652,2109,1942,"Class_1","Parking/road/pavement",1
679498.111858629,4762424.86495481,1483,1536,1651,1497,1464,1464,1692,1652,2109,1942,"Class_1","Parking/road/pavement",1
679500.629504493,4762424.86495481,1254,1374,1581,1372,1727,1727,2093,2092,2121,1762,"Class_1","Parking/road/pavement",1
679679.382360822,4762424.86495481,1046,1148,1283,1176,1177,1177,1655,1352,1976,1993,"Class_2","Building",2
679681.900006686,4762424.86495481,1060,1214,1403,1284,1339,1339,1651,1678,2335,2266,"Class_2","Building",2
679684.417652549,4762424.86495481,1060,1214,1403,1284,1339,1339,1651,1678,2335,2266,"Class_2","Building",2
679686.935298413,4762424.86495481,1060,1214,1403,1284,1339,1339,1651,1678,2335,2266,"Class_2","Building",2
679689.452944277,4762424.86495481,1060,1214,1403,1284,1339,1339,1651,1678,2335,2266,"Class_2","Building",2
679691.970590141,4762424.86495481,1052,1202,1343,1284,1339,1339,1644,1678,2335,2266,"Class_2","Building",2
679694.488236005,4762424.86495481,1052,1202,1343,1284,1339,1339,1644,1678,2335,2266,"Class_2","Building",2
679697.005881868,4762424.86495481,1052,1202,1343,1284,1339,1339,1644,1678,2335,2266,"Class_2","Building",2
679699.523527732,4762424.86495481,1052,1202,1343,1284,1339,1339,1644,1678,2335,2266,"Class_2","Building",2
679702.041173596,4762424.86495481,1100,1245,1398,1485,1518,1518,1744,1723,2201,2070,"Class_2","Building",2
679790.158778829,4762424.86495481,417,397,384,328,410,410,521,392,646,594,"Class_2","Building",2
679792.676424693,4762424.86495481,417,397,384,328,410,410,521,392,646,594,"Class_2","Building",2
679795.194070556,4762424.86495481,417,397,384,328,410,410,521,392,646,594,"Class_2","Building",2
679797.71171642,4762424.86495481,417,397,384,328,410,410,521,392,646,594,"Class_2","Building",2
679800.229362284,4762424.86495481,341,359,359,368,417,417,472,376,612,513,"Class_2","Building",2
679802.747008148,4762424.86495481,341,359,359,368,417,417,472,376,612,513,"Class_2","Building",2
679805.264654011,4762424.86495481,341,359,359,368,417,417,472,376,612,513,"Class_2","Building",2
679807.782299875,4762424.86495481,341,359,359,368,417,417,472,376,612,513,"Class_2","Building",2
679810.299945739,4762424.86495481,360,338,360,368,417,417,520,376,612,513,"Class_2","Building",2
679812.817591603,4762424.86495481,360,338,360,368,417,417,520,376,612,513,"Class_2","Building",2
679815.335237467,4762424.86495481,360,338,360,368,417,417,520,376,612,513,"Class_2","Building",2
678282.088906417,4762422.373686,386,414,499,458,354,354,439,522,628,632,"Class_2","Building",2
678284.606552281,4762422.373686,386,414,499,458,354,354,439,522,628,632,"Class_2","Building",2
678287.124198144,4762422.373686,386,414,499,458,354,354,439,522,628,632,"Class_2","Building",2
678289.641844008,4762422.373686,386,414,499,458,354,354,439,522,628,632,"Class_2","Building",2
678292.159489872,4762422.373686,483,503,499,458,354,354,445,522,628,632,"Class_2","Building",2
678294.677135736,4762422.373686,483,503,499,458,354,354,445,522,628,632,"Class_2","Building",2
678297.1947816,4762422.373686,483,503,499,458,354,354,445,522,628,632,"Class_2","Building",2
678299.712427463,4762422.373686,483,503,499,458,354,354,445,522,628,632,"Class_2","Building",2
678302.230073327,4762422.373686,504,513,520,468,453,453,477,454,571,575,"Class_2","Building",2
678304.747719191,4762422.373686,504,513,520,468,453,453,477,454,571,575,"Class_2","Building",2
678307.265365055,4762422.373686,504,513,520,468,453,453,477,454,571,575,"Class_2","Building",2
678309.783010919,4762422.373686,504,513,520,468,453,453,477,454,571,575,"Class_2","Building",2
678312.300656782,4762422.373686,377,404,438,468,453,453,451,454,571,575,"Class_2","Building",2
678314.818302646,4762422.373686,377,404,438,468,453,453,451,454,571,575,"Class_2","Building",2
678317.33594851,4762422.373686,377,404,438,468,453,453,451,454,571,575,"Class_2","Building",2
678319.853594374,4762422.373686,377,404,438,468,453,453,451,454,571,575,"Class_2","Building",2
678322.371240237,4762422.373686,447,425,388,583,618,618,407,753,882,811,"Class_2","Building",2
678851.076871634,4762422.373686,383,742,484,1088,3022,3022,4258,4406,2451,1265,"Class_4","Grass",4
678853.594517498,4762422.373686,383,742,484,1088,3022,3022,4258,4406,2451,1265,"Class_4","Grass",4
678856.112163362,4762422.373686,383,742,484,1088,3022,3022,4258,4406,2451,1265,"Class_4","Grass",4
678858.629809225,4762422.373686,383,742,484,1088,3022,3022,4258,4406,2451,1265,"Class_4","Grass",4
678861.147455089,4762422.373686,364,732,468,1106,3027,3027,4254,4492,2513,1230,"Class_4","Grass",4
678863.665100953,4762422.373686,364,732,468,1106,3027,3027,4254,4492,2513,1230,"Class_4","Grass",4
678866.182746817,4762422.373686,364,732,468,1106,3027,3027,4254,4492,2513,1230,"Class_4","Grass",4
678868.700392681,4762422.373686,364,732,468,1106,3027,3027,4254,4492,2513,1230,"Class_4","Grass",4
678871.218038544,4762422.373686,406,735,486,1106,3027,3027,4340,4492,2513,1230,"Class_4","Grass",4
678873.735684408,4762422.373686,406,735,486,1106,3027,3027,4340,4492,2513,1230,"Class_4","Grass",4
678876.253330272,4762422.373686,406,735,486,1106,3027,3027,4340,4492,2513,1230,"Class_4","Grass",4
678878.770976136,4762422.373686,406,735,486,1106,3027,3027,4340,4492,2513,1230,"Class_4","Grass",4
678881.288622,4762422.373686,383,760,463,1099,2981,2981,4281,4377,2408,1180,"Class_4","Grass",4
678883.806267863,4762422.373686,383,760,463,1099,2981,2981,4281,4377,2408,1180,"Class_4","Grass",4
678886.323913727,4762422.373686,383,760,463,1099,2981,2981,4281,4377,2408,1180,"Class_4","Grass",4
678888.841559591,4762422.373686,383,760,463,1099,2981,2981,4281,4377,2408,1180,"Class_4","Grass",4
679447.758941353,4762422.373686,1216,1308,1414,1371,1348,1348,1657,1719,2401,2195,"Class_1","Parking/road/pavement",1
679450.276587217,4762422.373686,1212,1303,1397,1371,1348,1348,1664,1719,2401,2195,"Class_1","Parking/road/pavement",1
679452.79423308,4762422.373686,1212,1303,1397,1371,1348,1348,1664,1719,2401,2195,"Class_1","Parking/road/pavement",1
679455.311878944,4762422.373686,1212,1303,1397,1371,1348,1348,1664,1719,2401,2195,"Class_1","Parking/road/pavement",1
679457.829524808,4762422.373686,1212,1303,1397,1371,1348,1348,1664,1719,2401,2195,"Class_1","Parking/road/pavement",1
679460.347170672,4762422.373686,1200,1301,1358,1372,1330,1330,1605,1700,2287,2149,"Class_1","Parking/road/pavement",1
679462.864816536,4762422.373686,1200,1301,1358,1372,1330,1330,1605,1700,2287,2149,"Class_1","Parking/road/pavement",1
679465.3824624,4762422.373686,1200,1301,1358,1372,1330,1330,1605,1700,2287,2149,"Class_1","Parking/road/pavement",1
679467.900108263,4762422.373686,1200,1301,1358,1372,1330,1330,1605,1700,2287,2149,"Class_1","Parking/road/pavement",1
679470.417754127,4762422.373686,1239,1311,1435,1372,1330,1330,1641,1700,2287,2149,"Class_1","Parking/road/pavement",1
679472.935399991,4762422.373686,1239,1311,1435,1372,1330,1330,1641,1700,2287,2149,"Class_1","Parking/road/pavement",1
679475.453045855,4762422.373686,1239,1311,1435,1372,1330,1330,1641,1700,2287,2149,"Class_1","Parking/road/pavement",1
679477.970691718,4762422.373686,1239,1311,1435,1372,1330,1330,1641,1700,2287,2149,"Class_1","Parking/road/pavement",1
679480.488337582,4762422.373686,1325,1405,1549,1497,1464,1464,1692,1652,2109,1942,"Class_1","Parking/road/pavement",1
679483.005983446,4762422.373686,1325,1405,1549,1497,1464,1464,1692,1652,2109,1942,"Class_1","Parking/road/pavement",1
679485.52362931,4762422.373686,1325,1405,1549,1497,1464,1464,1692,1652,2109,1942,"Class_1","Parking/road/pavement",1
679488.041275174,4762422.373686,1325,1405,1549,1497,1464,1464,1692,1652,2109,1942,"Class_1","Parking/road/pavement",1
679490.558921037,4762422.373686,1483,1536,1651,1497,1464,1464,1692,1652,2109,1942,"Class_1","Parking/road/pavement",1
679493.076566901,4762422.373686,1483,1536,1651,1497,1464,1464,1692,1652,2109,1942,"Class_1","Parking/road/pavement",1
679495.594212765,4762422.373686,1483,1536,1651,1497,1464,1464,1692,1652,2109,1942,"Class_1","Parking/road/pavement",1
679498.111858629,4762422.373686,1483,1536,1651,1497,1464,1464,1692,1652,2109,1942,"Class_1","Parking/road/pavement",1
679500.629504493,4762422.373686,1254,1374,1581,1372,1727,1727,2093,2092,2121,1762,"Class_1","Parking/road/pavement",1
679679.382360822,4762422.373686,1046,1148,1283,1176,1177,1177,1655,1352,1976,1993,"Class_2","Building",2
679681.900006686,4762422.373686,1060,1214,1403,1284,1339,1339,1651,1678,2335,2266,"Class_2","Building",2
679684.417652549,4762422.373686,1060,1214,1403,1284,1339,1339,1651,1678,2335,2266,"Class_2","Building",2
679686.935298413,4762422.373686,1060,1214,1403,1284,1339,1339,1651,1678,2335,2266,"Class_2","Building",2
679689.452944277,4762422.373686,1060,1214,1403,1284,1339,1339,1651,1678,2335,2266,"Class_2","Building",2
679691.970590141,4762422.373686,1052,1202,1343,1284,1339,1339,1644,1678,2335,2266,"Class_2","Building",2
679694.488236005,4762422.373686,1052,1202,1343,1284,1339,1339,1644,1678,2335,2266,"Class_2","Building",2
679697.005881868,4762422.373686,1052,1202,1343,1284,1339,1339,1644,1678,2335,2266,"Class_2","Building",2
679699.523527732,4762422.373686,1052,1202,1343,1284,1339,1339,1644,1678,2335,2266,"Class_2","Building",2
679702.041173596,4762422.373686,1100,1245,1398,1485,1518,1518,1744,1723,2201,2070,"Class_2","Building",2
679790.158778829,4762422.373686,417,397,384,328,410,410,521,392,646,594,"Class_2","Building",2
679792.676424693,4762422.373686,417,397,384,328,410,410,521,392,646,594,"Class_2","Building",2
679795.194070556,4762422.373686,417,397,384,328,410,410,521,392,646,594,"Class_2","Building",2
679797.71171642,4762422.373686,417,397,384,328,410,410,521,392,646,594,"Class_2","Building",2
679800.229362284,4762422.373686,341,359,359,368,417,417,472,376,612,513,"Class_2","Building",2
679802.747008148,4762422.373686,341,359,359,368,417,417,472,376,612,513,"Class_2","Building",2
679805.264654011,4762422.373686,341,359,359,368,417,417,472,376,612,513,"Class_2","Building",2
679807.782299875,4762422.373686,341,359,359,368,417,417,472,376,612,513,"Class_2","Building",2
679810.299945739,4762422.373686,360,338,360,368,417,417,520,376,612,513,"Class_2","Building",2
679812.817591603,4762422.373686,360,338,360,368,417,417,520,376,612,513,"Class_2","Building",2
679815.335237467,4762422.373686,360,338,360,368,417,417,520,376,612,513,"Class_2","Building",2
679817.852883331,4762422.373686,360,338,360,368,417,417,520,376,612,513,"Class_2","Building",2
678282.088906417,4762419.88241719,411,448,432,464,369,369,442,529,632,623,"Class_2","Building",2
678284.606552281,4762419.88241719,411,448,432,464,369,369,442,529,632,623,"Class_2","Building",2
678287.124198144,4762419.88241719,411,448,432,464,369,369,442,529,632,623,"Class_2","Building",2
678289.641844008,4762419.88241719,411,448,432,464,369,369,442,529,632,623,"Class_2","Building",2
678292.159489872,4762419.88241719,502,518,497,464,369,369,484,529,632,623,"Class_2","Building",2
678294.677135736,4762419.88241719,502,518,497,464,369,369,484,529,632,623,"Class_2","Building",2
678297.1947816,4762419.88241719,502,518,497,464,369,369,484,529,632,623,"Class_2","Building",2
678299.712427463,4762419.88241719,502,518,497,464,369,369,484,529,632,623,"Class_2","Building",2
678302.230073327,4762419.88241719,484,496,564,436,405,405,567,521,614,600,"Class_2","Building",2
678304.747719191,4762419.88241719,484,496,564,436,405,405,567,521,614,600,"Class_2","Building",2
678307.265365055,4762419.88241719,484,496,564,436,405,405,567,521,614,600,"Class_2","Building",2
678309.783010919,4762419.88241719,484,496,564,436,405,405,567,521,614,600,"Class_2","Building",2
678312.300656782,4762419.88241719,413,485,454,436,405,405,440,521,614,600,"Class_2","Building",2
678314.818302646,4762419.88241719,413,485,454,436,405,405,440,521,614,600,"Class_2","Building",2
678317.33594851,4762419.88241719,413,485,454,436,405,405,440,521,614,600,"Class_2","Building",2
678319.853594374,4762419.88241719,413,485,454,436,405,405,440,521,614,600,"Class_2","Building",2
678322.371240237,4762419.88241719,460,445,440,579,489,489,465,732,825,798,"Class_2","Building",2
678851.076871634,4762419.88241719,375,704,523,1139,2654,2654,3798,3825,2367,1318,"Class_4","Grass",4
678853.594517498,4762419.88241719,375,704,523,1139,2654,2654,3798,3825,2367,1318,"Class_4","Grass",4
678856.112163362,4762419.88241719,375,704,523,1139,2654,2654,3798,3825,2367,1318,"Class_4","Grass",4
678858.629809225,4762419.88241719,375,704,523,1139,2654,2654,3798,3825,2367,1318,"Class_4","Grass",4
678861.147455089,4762419.88241719,358,725,492,1061,2787,2787,4034,3932,2370,1253,"Class_4","Grass",4
678863.665100953,4762419.88241719,358,725,492,1061,2787,2787,4034,3932,2370,1253,"Class_4","Grass",4
678866.182746817,4762419.88241719,358,725,492,1061,2787,2787,4034,3932,2370,1253,"Class_4","Grass",4
678868.700392681,4762419.88241719,358,725,492,1061,2787,2787,4034,3932,2370,1253,"Class_4","Grass",4
678871.218038544,4762419.88241719,383,742,483,1061,2787,2787,4265,3932,2370,1253,"Class_4","Grass",4
678873.735684408,4762419.88241719,383,742,483,1061,2787,2787,4265,3932,2370,1253,"Class_4","Grass",4
678876.253330272,4762419.88241719,383,742,483,1061,2787,2787,4265,3932,2370,1253,"Class_4","Grass",4
678878.770976136,4762419.88241719,383,742,483,1061,2787,2787,4265,3932,2370,1253,"Class_4","Grass",4
678881.288622,4762419.88241719,398,758,502,1147,3121,3121,4122,4182,2376,1240,"Class_4","Grass",4
678883.806267863,4762419.88241719,398,758,502,1147,3121,3121,4122,4182,2376,1240,"Class_4","Grass",4
678886.323913727,4762419.88241719,398,758,502,1147,3121,3121,4122,4182,2376,1240,"Class_4","Grass",4
678888.841559591,4762419.88241719,398,758,502,1147,3121,3121,4122,4182,2376,1240,"Class_4","Grass",4
679445.241295489,4762419.88241719,1158,1252,1364,1373,1353,1353,1581,1628,2270,2135,"Class_1","Parking/road/pavement",1
679447.758941353,4762419.88241719,1158,1252,1364,1373,1353,1353,1581,1628,2270,2135,"Class_1","Parking/road/pavement",1
679450.276587217,4762419.88241719,1181,1287,1364,1373,1353,1353,1608,1628,2270,2135,"Class_1","Parking/road/pavement",1
679452.79423308,4762419.88241719,1181,1287,1364,1373,1353,1353,1608,1628,2270,2135,"Class_1","Parking/road/pavement",1
679455.311878944,4762419.88241719,1181,1287,1364,1373,1353,1353,1608,1628,2270,2135,"Class_1","Parking/road/pavement",1
679457.829524808,4762419.88241719,1181,1287,1364,1373,1353,1353,1608,1628,2270,2135,"Class_1","Parking/road/pavement",1
679460.347170672,4762419.88241719,1104,1186,1303,1339,1338,1338,1485,1567,2147,2027,"Class_1","Parking/road/pavement",1
679462.864816536,4762419.88241719,1104,1186,1303,1339,1338,1338,1485,1567,2147,2027,"Class_1","Parking/road/pavement",1
679465.3824624,4762419.88241719,1104,1186,1303,1339,1338,1338,1485,1567,2147,2027,"Class_1","Parking/road/pavement",1
679467.900108263,4762419.88241719,1104,1186,1303,1339,1338,1338,1485,1567,2147,2027,"Class_1","Parking/road/pavement",1
679470.417754127,4762419.88241719,1160,1247,1317,1339,1338,1338,1455,1567,2147,2027,"Class_1","Parking/road/pavement",1
679472.935399991,4762419.88241719,1160,1247,1317,1339,1338,1338,1455,1567,2147,2027,"Class_1","Parking/road/pavement",1
679475.453045855,4762419.88241719,1160,1247,1317,1339,1338,1338,1455,1567,2147,2027,"Class_1","Parking/road/pavement",1
